"Record ID","Date Closed","Due Date","Implementation Phase","Implementation Type","CA ID","Record ID","Target Implementation Date","Status","Lifecycle State","QE ID","URL-Record ID","URL-Record ID"
"CA-013218","06 Sep 2022","31 Aug 2022","N/A","Pre-Implementation","CA-013218","QE-006143","06 Sep 2022","Active","Closed","QE-006143","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NG005","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MB005"
"CA-013217","11 Sep 2023","15 Sep 2023","Phase 2","Post-Implementation","CA-013217","QE-006143","06 Sep 2022","Active","Closed","QE-006143","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NE004","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MB005"
"CA-013216","06 Sep 2022","01 Sep 2022","N/A","Pre-Implementation","CA-013216","QE-006143","06 Sep 2022","Active","Closed","QE-006143","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NF007","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MB005"
"CA-013215","21 Oct 2022","31 Oct 2022","N/A","Post-Implementation","CA-013215","QE-005430","28 Feb 2022","Active","Closed","QE-005430","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NF006","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000HD005"
"CA-013214","21 Oct 2022","31 Oct 2022","N/A","Post-Implementation","CA-013214","QE-005430","28 Feb 2022","Active","Closed","QE-005430","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NG004","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000HD005"
"CA-013213","21 Oct 2022","31 Oct 2022","","Post-Implementation","CA-013213","QE-005430","28 Feb 2022","Active","Closed","QE-005430","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NG003","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000HD005"
"CA-013212","12 Oct 2022","31 Oct 2022","","Post-Implementation","CA-013212","QE-005430","28 Feb 2022","Active","Closed","QE-005430","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NH002","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000HD005"
"CA-013211","23 Sep 2022","23 Aug 2022","","Pre-Implementation","CA-013211","QE-006163","20 Sep 2022","Active","Closed","QE-006163","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NE003","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MJ001"
"CA-013210","23 Sep 2022","23 Aug 2022","","Pre-Implementation","CA-013210","QE-006163","20 Sep 2022","Active","Closed","QE-006163","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NF005","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MJ001"
"CA-013209","30 Sep 2022","30 Sep 2022","","Pre-Implementation","CA-013209","QE-006042","21 Jul 2022","Active","Closed","QE-006042","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NF004","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000L6002"
"CA-013208","15 Dec 2022","15 Dec 2022","NA","Post-Implementation","CA-013208","QE-003262","30 Apr 2021","Active","Closed","QE-003262","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NE002","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP2000000009P29"
"CA-013207","30 Sep 2022","30 Sep 2022","Phase 1","Post-Implementation","CA-013207","QE-006143","06 Sep 2022","Active","Closed","QE-006143","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NH001","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MB005"
"CA-013206","01 Sep 2022","30 Sep 2022","N/A","Pre-Implementation","CA-013206","QE-005947","30 Sep 2022","Active","Closed","QE-005947","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NF003","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000KC010"
"CA-013205","23 Sep 2022","15 Sep 2022","N/A","Pre-Implementation","CA-013205","QE-006149","31 Aug 2022","Active","Closed","QE-006149","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NG002","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000M9006"
"CA-013204","30 Sep 2022","30 Sep 2022","Phase 1","Post-Implementation","CA-013204","QE-006143","06 Sep 2022","Active","Closed","QE-006143","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NG001","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MB005"
"CA-013203","25 Aug 2022","23 Sep 2022","","Pre-Implementation","CA-013203","QE-006173","02 Sep 2022","Active","Closed","QE-006173","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NF002","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000ML003"
"CA-013202","26 Aug 2022","23 Sep 2022","","Pre-Implementation","CA-013202","QE-006173","02 Sep 2022","Active","Closed","QE-006173","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NF001","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000ML003"
"CA-013201","17 May 2023","14 Oct 2022","Phase 2","Post-Implementation","CA-013201","QE-006142","01 Sep 2022","Active","Closed","QE-006142","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NE001","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MA002"
"CA-013200","26 Sep 2022","01 Sep 2022","Phase 1","Post-Implementation","CA-013200","QE-006142","01 Sep 2022","Active","Closed","QE-006142","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NA007","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MA002"
"CA-013199","26 Sep 2022","26 Aug 2022","Phase 1","Post-Implementation","CA-013199","QE-006142","01 Sep 2022","Active","Closed","QE-006142","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NC004","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MA002"
"CA-013198","26 Sep 2022","01 Sep 2022","Phase 1","Post-Implementation","CA-013198","QE-006142","01 Sep 2022","Active","Closed","QE-006142","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000ND002","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MA002"
"CA-013197","04 Oct 2022","23 Dec 2022","","Post-Implementation","CA-013197","QE-006144","30 Nov 2022","Active","Closed","QE-006144","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NA006","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MB007"
"CA-013196","24 Aug 2022","26 Aug 2022","","Pre-Implementation","CA-013196","QE-006173","02 Sep 2022","Active","Closed","QE-006173","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NA005","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000ML003"
"CA-013195","16 May 2023","31 May 2023","Phase 2","Post-Implementation","CA-013195","QE-006141","26 Aug 2022","Active","Closed","QE-006141","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000ND001","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MB004"
"CA-013194","17 Aug 2022","","Phase 2","Post-Implementation","CA-013194","QE-006141","26 Aug 2022","Active","Closed","QE-006141","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NC003","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MB004"
"CA-013193","17 Aug 2022","","Phase 1","Post-Implementation","CA-013193","QE-006141","26 Aug 2022","Active","Closed","QE-006141","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NA004","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MB004"
"CA-013192","31 Aug 2022","22 Aug 2022","N/A","Pre-Implementation","CA-013192","QE-006141","26 Aug 2022","Active","Closed","QE-006141","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NC002","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MB004"
"CA-013191","01 Sep 2022","22 Aug 2022","N/A","Pre-Implementation","CA-013191","QE-006142","01 Sep 2022","Active","Closed","QE-006142","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NC001","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MA002"
"CA-013190","23 Oct 2023","16 Dec 2022","Phase 2","Post-Implementation","CA-013190","QE-006142","01 Sep 2022","Active","Closed","QE-006142","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NB001","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MA002"
"CA-013189","26 Sep 2022","16 Sep 2022","Phase 1","Post-Implementation","CA-013189","QE-006142","01 Sep 2022","Active","Closed","QE-006142","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NA003","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MA002"
"CA-013188","26 Sep 2022","16 Sep 2022","Phase 1","Post-Implementation","CA-013188","QE-006142","01 Sep 2022","Active","Closed","QE-006142","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NA002","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MA002"
"CA-013187","26 Sep 2022","16 Sep 2022","Phase 1","Post-Implementation","CA-013187","QE-006142","01 Sep 2022","Active","Closed","QE-006142","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000NA001","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MA002"
"CA-013186","26 Oct 2023","18 Aug 2022","","Post-Implementation","CA-013186","QE-005406","05 Nov 2021","Active","Closed","QE-005406","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N8003","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000HA013"
"CA-013185","26 Oct 2023","18 Aug 2022","","Post-Implementation","CA-013185","QE-005406","05 Nov 2021","Active","Closed","QE-005406","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N9001","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000HA013"
"CA-013184","26 Sep 2022","15 Sep 2022","Phase 1","Post-Implementation","CA-013184","QE-006142","01 Sep 2022","Active","Closed","QE-006142","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N8002","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MA002"
"CA-013183","26 Oct 2023","18 Aug 2022","","Pre-Implementation","CA-013183","QE-005406","05 Nov 2021","Active","Closed","QE-005406","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N8001","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000HA013"
"CA-013182","30 May 2024","15 Dec 2022","Phase 2","Post-Implementation","CA-013182","QE-006143","06 Sep 2022","Active","Closed","QE-006143","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N5005","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MB005"
"CA-013181","30 May 2024","28 Apr 2023","Phase 2","Post-Implementation","CA-013181","QE-006143","06 Sep 2022","Active","Closed","QE-006143","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N7006","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MB005"
"CA-013180","05 Dec 2023","28 Apr 2023","Phase 2","Post-Implementation","CA-013180","QE-006143","06 Sep 2022","Active","Closed","QE-006143","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N6005","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MB005"
"CA-013179","30 Sep 2022","30 Sep 2022","Phase 1","Post-Implementation","CA-013179","QE-006143","06 Sep 2022","Active","Closed","QE-006143","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N7005","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MB005"
"CA-013178","30 Sep 2022","30 Sep 2022","Phase 1","Post-Implementation","CA-013178","QE-006143","06 Sep 2022","Active","Closed","QE-006143","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N6004","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MB005"
"CA-013177","06 Jun 2023","02 Jun 2023","N/A","Pre-Implementation","CA-013177","QE-006137","09 Sep 2022","Active","Closed","QE-006137","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N5004","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MA001"
"CA-013176","24 Jan 2023","31 Oct 2022","N/A","Pre-Implementation","CA-013176","QE-006137","09 Sep 2022","Active","Closed","QE-006137","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N4004","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MA001"
"CA-013175","24 Jan 2023","31 Oct 2022","N/A","Pre-Implementation","CA-013175","QE-006137","09 Sep 2022","Active","Closed","QE-006137","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N6003","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MA001"
"CA-013170","24 Jan 2023","31 Oct 2022","N/A","Pre-Implementation","CA-013170","QE-006137","09 Sep 2022","Active","Closed","QE-006137","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N7003","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MA001"
"CA-013169","05 Dec 2023","16 Nov 2022","Phase 2","Post-Implementation","CA-013169","QE-006143","06 Sep 2022","Active","Closed","QE-006143","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N5002","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000MB005"
"CA-013168","20 Sep 2022","14 Sep 2022","","Pre-Implementation","CA-013168","QE-004908","14 Sep 2022","Active","Closed","QE-004908","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N7001","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000EV008"
"CA-013167","17 Aug 2022","14 Sep 2022","","Pre-Implementation","CA-013167","QE-004908","14 Sep 2022","Active","Closed","QE-004908","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N6001","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000EV008"
"CA-013166","01 Sep 2022","30 Sep 2022","B","Pre-Implementation","CA-013166","QE-005776","30 Sep 2022","Active","Closed","QE-005776","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N4002","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000JA001"
"CA-013165","01 May 2023","10 Nov 2022","","Post-Implementation","CA-013165","QE-004852","30 Nov 2021","Active","Closed","QE-004852","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N5001","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000EL008"
"CA-013164","27 Apr 2023","15 Feb 2023","N/A","Post-Implementation","CA-013164","QE-004836","30 Apr 2022","Active","Closed","QE-004836","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N4001","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000EL001"
"CA-013163","01 Sep 2022","31 Oct 2022","N/A","Pre-Implementation","CA-013163","QE-006045","19 Aug 2022","Active","Closed","QE-006045","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N2032","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000L8001"
"CA-013162","31 Aug 2022","31 Oct 2022","","Pre-Implementation","CA-013162","QE-006044","19 Aug 2022","Active","Closed","QE-006044","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N1029","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000L5002"
"CA-013161","09 Dec 2022","31 Oct 2022","","Post-Implementation","CA-013161","QE-005759","30 Nov 2023","Active","Closed","QE-005759","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N1028","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000J7002"
"CA-013160","12 Sep 2022","31 Oct 2022","N/A","Pre-Implementation","CA-013160","QE-005753","19 Aug 2022","Active","Closed","QE-005753","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N1027","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000J6007"
"CA-013159","24 Feb 2023","31 Oct 2022","","Pre-Implementation","CA-013159","QE-005757","19 Aug 2022","Active","Closed","QE-005757","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N1026","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000J6013"
"CA-013158","04 Nov 2022","31 Oct 2022","","Post-Implementation","CA-013158","QE-005758","31 Jan 2023","Active","Closed","QE-005758","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000N3023","https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000J7001"
